FID,lon,lat
9371074,-118.212146194319175,34.050520522441822
9378337,-118.209090763144161,34.051421763390181
9378745,-118.210104287939686,34.050924812529644
9388572,-118.206172214414678,34.049599925057677
9390863,-118.204559948000181,34.049128758106640
9392205,-118.208726279086036,34.053221751519075
9394237,-118.208130730873478,34.052940831559354
9397585,-118.213476297229562,34.051714018032321
9398590,-118.208362444705216,34.051861793921603
9399225,-118.210101624993797,34.052109815541655
9401350,-118.206093226313740,34.052284484920634
9403399,-118.207385856389834,34.047629279390961
9409913,-118.205427125879694,34.048855124925964
9411525,-118.210270781646244,34.050290103411918
9411990,-118.211117508996836,34.054063948657330
9413924,-118.209681729079719,34.048634769504595
9415171,-118.210195270300886,34.052752784952773
9418616,-118.210054959674906,34.053857980074625
9429394,-118.209738180158922,34.052151269149121
9433564,-118.207237754690041,34.055065249115735
9434276,-118.210213586457058,34.051297085305180
9436308,-118.208715089241380,34.051517442781680
9451431,-118.207943618618316,34.048457071584870
6199,-118.224421738479606,34.050252760228432
59721,-118.225312366808922,34.048901995958879
75420,-118.225105668487899,34.049445140619810
79975,-118.223590099865220,34.048924563178367
87434,-118.225408771493477,34.051536115201266
103005,-118.221444401606362,34.047977362195660
105714,-118.226473202129824,34.049615471567563
109040,-118.226305517474444,34.051061839355917
135786,-118.225682845303695,34.051609134247833
167413,-118.224475178064196,34.049900523065304
190128,-118.227208060083157,34.049186091252622
195735,-118.224133336739882,34.050991507454164
215181,-118.226130471334926,34.052448760853771
217663,-118.220805541106316,34.048302948849283
218275,-118.225177086402240,34.048535407042117
227307,-118.222241048751386,34.048229164044336
251904,-118.221410215773062,34.048313174422809
253366,-118.227205770307378,34.049478299574538
254119,-118.223710786685047,34.050990304148826
285281,-118.225253170780235,34.049757499290969
286993,-118.226076587239717,34.050512217322741
296396,-118.226659643132834,34.050825639610849
297968,-118.225624734338439,34.050733157384514
298039,-118.226144654822761,34.050273461294246
314446,-118.222714588783163,34.052688401095210
319936,-118.224005911296516,34.051171334257965
324381,-118.225223670444478,34.049514305410888
347124,-118.223169502497925,34.049058609580925
349266,-118.223649228691556,34.050325383245848
351924,-118.221561796482234,34.048457760988434
366545,-118.224733709349678,34.051153262862421
368097,-118.224504356920121,34.051025687724319
382282,-118.224455229923961,34.052129988910899
398237,-118.229258976830593,34.051216306029097
398321,-118.224715335837402,34.051683708453346
399076,-118.227147431159196,34.049489703702470
399300,-118.225354245120897,34.051812611705309
402264,-118.223109905238715,34.052603305258920
407320,-118.223852129563696,34.051778879922949
408117,-118.226754970327093,34.049320474271347
411754,-118.222992981642761,34.048535514015214
423103,-118.223435123337779,34.052616301075709
425477,-118.221767798609378,34.049224053771141
431044,-118.226279096063323,34.051484148550024
433368,-118.222997538858635,34.048400197527918
451653,-118.223019814754878,34.052214621068714
454268,-118.225485787300599,34.048305074275149
465731,-118.222760915519984,34.052292948724173
470722,-118.224068431769439,34.050093953862628
470825,-118.223555544504265,34.050591447193682
480806,-118.224849082830175,34.048327653002602
496575,-118.222735541596919,34.049620244262925
504439,-118.224588816195123,34.050570335511971
507813,-118.225205884336660,34.049633521249376
512982,-118.222096031342673,34.049448046314986
516828,-118.228567120660287,34.049670312253525
525738,-118.222172494217901,34.049793580174111
533214,-118.226307565821486,34.049849790400117
553049,-118.226145433743937,34.050327561942730
570990,-118.224154713933757,34.050217543986911
583463,-118.225722195909356,34.052084895838469
591794,-118.225161323839274,34.048795284663470
600614,-118.225800056181200,34.048913365982884
614835,-118.226537820213778,34.050491383154089
620840,-118.223082186160681,34.048410176982991
629715,-118.223546754308686,34.052241841777224
631046,-118.224064718632846,34.051192391999656
644765,-118.224171445767894,34.050477097828143
662462,-118.225407250041798,34.048267981345354
675424,-118.225811316209914,34.051050536432541
685168,-118.227284592745846,34.049986131684193
685380,-118.222498370695106,34.050758880716607
703291,-118.221062274442403,34.048527654355347
711746,-118.225637729875999,34.049829417143641
714552,-118.226669820203526,34.051983457919690
716673,-118.227111883483644,34.050631746108422
741530,-118.226949628842220,34.050649598376992
753287,-118.226191684925155,34.051733919270369
754620,-118.224809058834325,34.050968543412253
762080,-118.223695848286923,34.048593448914069
762599,-118.223574924739367,34.048773210577330
762751,-118.221676670603145,34.049668648892911
786144,-118.225319722308754,34.049865052735235
809236,-118.225547397691997,34.049424504622884
810189,-118.224338435344677,34.051692874169483
811973,-118.223912849414745,34.051480678984632
824524,-118.223960085549194,34.049792025532909
830893,-118.222703195228405,34.052347631352490
843805,-118.225644122206603,34.052080263546607
843871,-118.222847975471922,34.048396274687775
858884,-118.226830861027665,34.051429944932622
863053,-118.226055402365517,34.049040679514839
871631,-118.226967425344967,34.049177671825248
872520,-118.229572021046678,34.049936216880695
895290,-118.229965251259884,34.048357728224858
902499,-118.226286898882435,34.049768833954673
965629,-118.224775710632755,34.050005745704560
966844,-118.227492966267917,34.050011105162852
972308,-118.226314789779877,34.048545705247626
996739,-118.225666252949367,34.048649568929129
999712,-118.226666408134960,34.050392704801368
1018788,-118.227180318193916,34.049516429578098
1024096,-118.223675387447742,34.048074211449084
1024448,-118.224180834637821,34.049773594665012
1025392,-118.224598407826306,34.048524941045123
1031624,-118.226038941500278,34.049251866577492
1047177,-118.226767594934643,34.050196904651642
1058082,-118.223604353871664,34.050369116724411
1060095,-118.225252939289760,34.047934047250898
1063211,-118.224436828679600,34.051302313401742
1089054,-118.224047734740338,34.049558486432161
1093851,-118.225356617280255,34.048814981340740
1096394,-118.224217620192405,34.052332556888878
1110897,-118.224148169441264,34.050666709155450
1120159,-118.222864961509643,34.049126569864875
1130007,-118.222123439093167,34.048187046657667
1161973,-118.223083145275481,34.048929608612880
1175297,-118.225386392305978,34.051336137177437
1180527,-118.222796158842741,34.052936488362754
1181952,-118.223399011405860,34.050555129389053
1186356,-118.227537218956954,34.048571379350207
1188879,-118.227211588270976,34.050333154426049
1197727,-118.227952062035442,34.048940583872351
1200488,-118.224942937791766,34.052141361927802
1208893,-118.227803875568142,34.048130437853601
1210312,-118.222435370521424,34.050445678315683
1232042,-118.227876902649939,34.048687025127442
1249205,-118.225248890939241,34.048556334695398
1252877,-118.222251675315604,34.050328466500737
1256799,-118.223697165627442,34.050947153010931
1266342,-118.224488938030959,34.051761715868743
1279721,-118.227302298027482,34.049861505550901
1281761,-118.223038121149415,34.051678765472538
1281938,-118.221988356201436,34.050098418273528
1312625,-118.227558351076354,34.050037506390794
1314673,-118.223875001556138,34.047942363820781
1317091,-118.229812063576517,34.049003150983090
1326469,-118.225922970443222,34.050226974923234
1335647,-118.222957610378955,34.048335664643226
1362000,-118.224174179626687,34.049762839257312
1365274,-118.226258685902437,34.050066711735305
1375484,-118.226540657618244,34.050237045289684
1378244,-118.226001120335823,34.050237017141441
1420632,-118.224958430539516,34.051410743921657
1426155,-118.226148169194914,34.051420524612936
1428734,-118.224286705446644,34.052164132684162
1436364,-118.224491789817975,34.050603767190843
1446206,-118.226277405397440,34.050012416561351
1480084,-118.224029668010161,34.050110572418482
1488081,-118.223064552609344,34.048540212738416
1488935,-118.225857622006714,34.049751472543512
1494501,-118.223043975826997,34.052539031203992
1510948,-118.226317114328140,34.050964328514425
1525736,-118.223226388214499,34.048040804529329
1535022,-118.223239419947760,34.049853307987789
1551679,-118.223537745222615,34.049352541072082
1563068,-118.223677671531021,34.048685614235282
1565800,-118.224542576446396,34.050971198541646
1566979,-118.225203937428105,34.050401880335045
1567934,-118.223845800732363,34.048624421068794
1575251,-118.223482738565878,34.051858309201222
1577678,-118.223065278564519,34.049043414143441
1597390,-118.227222014607719,34.050154492571373
1605434,-118.223391104755606,34.049099690955394
1615570,-118.225341673570597,34.051390691406439
1615632,-118.226444165831566,34.049404738440458
1626007,-118.221867014536457,34.047983983697179
1630766,-118.225708257425680,34.051116494279846
1671852,-118.221983847580702,34.047972000586498
1673096,-118.222997674027539,34.052030872721659
1683860,-118.225038302077166,34.048828975856708
1710100,-118.226624747773499,34.049305541337091
1738289,-118.223429266904958,34.048136180655149
1752967,-118.222417929348836,34.048324800352901
1756090,-118.224941703706605,34.049343968705024
1766680,-118.222866592801694,34.049240181386800
1803047,-118.224502541616957,34.049543134793737
1814022,-118.227389102442274,34.050472063827968
1821419,-118.226686513607419,34.051788501074462
1828215,-118.222724404685493,34.051108337258924
1836866,-118.223103626636515,34.048545234784591
1839442,-118.224412118321098,34.050940033110479
1844121,-118.224318379008437,34.049393465655470
1850516,-118.226607629131763,34.052178868810522
1859253,-118.222516238453963,34.050645075275106
1862693,-118.226440270432605,34.049134235182741
1869511,-118.222907402199723,34.049818735792648
1870481,-118.226267702120083,34.048887058129623
1873155,-118.224894298942203,34.049663680876151
1881359,-118.225753396813815,34.049736279416507
1897091,-118.225552104378977,34.048396397433606
1902116,-118.222819360743301,34.051383345645299
1906917,-118.228011336770379,34.048994100119010
1908286,-118.223667967410378,34.049367477287511
1914017,-118.225230207631540,34.050872361752667
1914245,-118.227623345997998,34.050036857272588
1919539,-118.224171502888524,34.049124386314574
1958722,-118.224086219550756,34.049974738160486
1962180,-118.222449075333401,34.049136117503743
1973501,-118.224112852490876,34.049114148726360
1992561,-118.226462688709233,34.052045044157097
2022689,-118.222969966107001,34.051912109872418
2024174,-118.226691580642765,34.049883834475089
2028534,-118.224998673321764,34.051496916324403
2032375,-118.224678175963234,34.050455817502190
2040901,-118.225034869283917,34.051301765274459
2043668,-118.225950852027182,34.052163778007511
2044859,-118.221944447931321,34.049303460489455
2057552,-118.225423985117430,34.048527535021343
2082492,-118.226236514975540,34.051235674681749
2099643,-118.225865457590913,34.051650599847477
2121883,-118.224738730635423,34.051050406826825
2125589,-118.223083490494716,34.052122003134073
2127082,-118.225436093404326,34.051627827110394
2154592,-118.225004045925317,34.050966600268794
2155307,-118.225117418274777,34.051165671468517
2214073,-118.225771919548535,34.049216653790026
2218857,-118.224456993008403,34.050896299343435
2260531,-118.222601178621858,34.048864062422965
2268879,-118.224760605218236,34.050763414216149
2274976,-118.222918175575487,34.051474346876446
2286618,-118.222331199594720,34.049981381629131
2291377,-118.224292038412329,34.052082916938417
2291474,-118.222367487286036,34.048433518909604
2292914,-118.223168830559501,34.049464429641901
2294398,-118.223336799462203,34.048034294885248
2300164,-118.226179620457955,34.051798969712856
2307479,-118.226287789612016,34.049379244418162
2333740,-118.226599561466585,34.048910801171203
2336003,-118.226344092120058,34.051483500084103
2364002,-118.226009582619284,34.052179424726162
2367015,-118.223437475969021,34.048255137554484
2381740,-118.221681191137520,34.048624310643206
2382008,-118.224756014727518,34.050444220240102
2387277,-118.229276757505474,34.051097089751458
2397679,-118.223347869937911,34.050615157679445
2414198,-118.226666315847680,34.049483684305287
2415543,-118.227084949895954,34.050567084903498
2417895,-118.225310498771478,34.048772154331033
2432041,-118.225908797027543,34.049242342945576
2441615,-118.223109150842134,34.051645593620698
2453989,-118.222020776123941,34.050092685117264
2461134,-118.224787298568799,34.051715456442935
2511183,-118.225725622230726,34.052322938655522
2535306,-118.226168369070876,34.051469020671988
2538355,-118.224126972499761,34.049644270835856
2553379,-118.225454810235760,34.049766310838706
2563595,-118.226101616052077,34.050896137409133
2575500,-118.224417528911260,34.050864227415609
2575937,-118.223665994144483,34.048777714851283
2577600,-118.226507270462164,34.050626959031497
2581886,-118.225443134665511,34.049858411568835
2584629,-118.222065397174916,34.049578211183601
2590836,-118.222964758641226,34.050191513408095
2642837,-118.226080801835238,34.051707971193480
2650773,-118.224628493242847,34.048356905129054
2665404,-118.225263289161603,34.051364418595170
2687876,-118.226654500039402,34.050468575419572
2712944,-118.223108296107995,34.051586082852481
2714531,-118.226130097975556,34.050165389666105
2735633,-118.228859398149126,34.052356577641426
2745675,-118.222867447291634,34.049299692183112
2757647,-118.223858721913402,34.050880614389492
2758330,-118.223265362104556,34.048944027887366
2766130,-118.222980112043004,34.048091952695174
2769653,-118.228987283345958,34.052209206369724
2828415,-118.227161696982293,34.050479745245887
2843761,-118.224304303849905,34.051579586462914
2847194,-118.226329390369543,34.052268218623666
2849905,-118.222669764698765,34.052283033793124
2853440,-118.224013325492081,34.049878068879515
2855201,-118.225969118731285,34.048917090736147
2866704,-118.223063673800965,34.049384313353329
2874335,-118.222768244008961,34.051897884285985
2881693,-118.226417745362966,34.049827047749432
2890372,-118.225026352135785,34.049353946794007
2913957,-118.223840234229641,34.048689406631695
2922035,-118.224155934480365,34.052111326756183
2925355,-118.225425232680479,34.050421317669468
2934093,-118.226939790909199,34.049064319982449
2935562,-118.222816331081276,34.051172352887079
2941594,-118.223705271401514,34.048344456221976
2947293,-118.224965363272204,34.050085018447042
2956912,-118.224364730706043,34.049452523244419
2965795,-118.226801198983765,34.048919610552012
2970133,-118.221967128867803,34.049525079689289
2974938,-118.222376183850585,34.049039447182459
2984328,-118.222672225168026,34.052001645484509
2994899,-118.223264041118242,34.048852056664771
2997879,-118.225773715296341,34.050244695980325
2999516,-118.225483069962522,34.051730164732739
3001760,-118.225628475513645,34.051896450980742
3006310,-118.227783415488560,34.048514812022866
3008849,-118.223838507979295,34.049473996291383
3048066,-118.225662827266717,34.048411525964312
3056019,-118.226648950138625,34.051437171331600
3059458,-118.228521159779902,34.052792825887018
3062550,-118.223835227819421,34.052412116738942
3072376,-118.227459900348236,34.049069948947491
3076406,-118.226783617704882,34.049504156990380
3088591,-118.223544108345564,34.048438044924708
3089063,-118.225800923026753,34.050780098001802
3099196,-118.222702115435482,34.048197524365712
3105610,-118.224260694905141,34.049902659524925
3107950,-118.227388952514445,34.049108533306601
3115499,-118.220896299714340,34.048285814880963
3121881,-118.225061141196761,34.050868636068479
3133065,-118.224807886809515,34.051791003070122
3137607,-118.223301906836681,34.050583150068142
3152149,-118.223409981329297,34.049056216317467
3155288,-118.223933263927478,34.050187284207269
3165600,-118.223837886034318,34.049430715729230
3203055,-118.228722884665075,34.052807041960641
3207272,-118.223728217067062,34.051298548664825
3215645,-118.225687545601033,34.049677416811797
3217400,-118.221901570260798,34.049033344434235
3229041,-118.225719896283735,34.051473493744929
3248836,-118.222578613896658,34.052273118794012
3254439,-118.225697204922383,34.051251875531790
3263556,-118.222760995759316,34.049582115136268
3279239,-118.223120071057039,34.049237659357168
3295269,-118.223157719579618,34.048690789351078
3335278,-118.223285920348985,34.048565064119686
3344700,-118.223053651482346,34.048686414037903
3347728,-118.226958137356718,34.049886584825103
3348495,-118.223923579634913,34.052227268367169
3353308,-118.224030963461644,34.052009765349801
3361715,-118.222253050296800,34.049971337062203
3375817,-118.224290215722561,34.051503974998333
3380387,-118.223361892567794,34.048423626039700
3391451,-118.224497667054294,34.050560421898254
3420808,-118.222644387401303,34.052326572973215
3430377,-118.221773890131431,34.048742427903719
3437484,-118.223177016813835,34.050486997767912
3449655,-118.226700588687038,34.050960502001288
3453859,-118.226546047409258,34.051513949999254
3466265,-118.228378244412141,34.052799665105155
3473305,-118.229769301875805,34.049192958216672
3475351,-118.225772121506594,34.050585594923241
3476993,-118.223811188542399,34.049382283942812
3487073,-118.227173477777697,34.049943954354319
3505451,-118.225846133448400,34.048501682368958
3511744,-118.225595699665007,34.050522424056759
3512827,-118.222530169518720,34.050709866847363
3518504,-118.221842417480474,34.049894256931083
3519689,-118.223620701831635,34.048339887267801
3524259,-118.223905585776819,34.048261299178783
3525530,-118.226072545383076,34.051134504409625
3536484,-118.226084488773679,34.050609533655376
3553345,-118.225014327671943,34.048969896731172
3553929,-118.223642012103056,34.051180368341939
3554628,-118.226937067230978,34.051131288595123
3585948,-118.225796100473161,34.051348284451457
3590175,-118.225085972047225,34.050787225949975
3592441,-118.224822654605234,34.048749962207154
3599299,-118.226861488449643,34.051299779059612
3611217,-118.225122478870446,34.050613715129892
3622581,-118.223082247249707,34.052035442022380
3660360,-118.221956163254845,34.048307748306570
3672987,-118.225747946273060,34.049357574774668
3721240,-118.226713604309694,34.049607661743089
3728831,-118.229528867873142,34.050098973733924
3744899,-118.222606476754436,34.052402701874350
3756289,-118.226587506752224,34.052135782900663
3775896,-118.224904758757646,34.051746750988926
3777479,-118.221254308327119,34.048320134373043
3777483,-118.222475066671763,34.050493981119075
3779618,-118.222937672948206,34.050116031074730
3782740,-118.224581227545841,34.050494659316428
3793278,-118.226449352831523,34.050216312991630
3798549,-118.225155640619107,34.049303960613912
3799726,-118.225612510521273,34.049883777036946
3807782,-118.222180934679443,34.049928767380521
3817928,-118.222713268205780,34.052596429909805
3823732,-118.222810921073759,34.048531914462131
3826138,-118.226949252040683,34.049269837546809
3836239,-118.226036394923142,34.051784165921553
3838486,-118.226046955893921,34.048905492688284
3859002,-118.227782089645345,34.048422840949478
3862382,-118.226207858353078,34.050148381429182
3872083,-118.224889113741924,34.051562938282864
3876401,-118.223051400932107,34.049887644034527
3883588,-118.222570288348905,34.048523486374251
3889644,-118.224501945439158,34.050857975628425
3891943,-118.226111819965197,34.051604855804719
3893439,-118.226480161775939,34.051904187959046
3897340,-118.225763629228737,34.049092287071666
3917605,-118.223419687559641,34.048374353207386
3927670,-118.224025171991158,34.048893177259053
3934265,-118.223222974280276,34.049160883522909
3934711,-118.224805671633050,34.051185010853622
3948690,-118.221919267907182,34.050266841304385
3948826,-118.229830468087457,34.048927215079374
3960309,-118.227041635758724,34.050719020853208
3964353,-118.226428353250043,34.051466426837301
3972335,-118.223590481785081,34.051213346385900
3978654,-118.224065962836960,34.051278953091440
3994246,-118.222427574454443,34.050808282424939
3994870,-118.222679295956624,34.051135840200381
3999685,-118.226236193297837,34.050310424012743
3999785,-118.226611964401513,34.050674611871656
4003203,-118.224126149681993,34.050039270626108
4004079,-118.223845707131005,34.049522622210631
4018071,-118.221062568739200,34.048094783640778
4040889,-118.223408833108167,34.051691308712883
4043096,-118.225837044946246,34.051483147142889
4051400,-118.226281110886958,34.050721199856163
4056171,-118.225764417531835,34.050953608990078
4060361,-118.222682433663238,34.049090509712563
4061810,-118.225301664352656,34.048609917080810
4066659,-118.222209627764954,34.049663350658641
4074531,-118.223147024557264,34.048398710113162
4096441,-118.226743763307994,34.051701356260487
4097363,-118.225704790176195,34.050423941105102
4104311,-118.223598279686883,34.048589009356355
4109006,-118.228022697437197,34.048880358946690
4110133,-118.227088204947705,34.049890697257361
4120817,-118.225240796721039,34.047993687575797
4126401,-118.226977228600958,34.048955729435669
4127729,-118.225709257183695,34.048475993114053
4139619,-118.223755989063463,34.050064599880514
4147003,-118.223222041843442,34.049095962661305
4150333,-118.222952949380314,34.048011060252350
4188391,-118.226855629377155,34.052246734555602
4191488,-118.222349238065476,34.051691029041272
4195049,-118.223796712576160,34.049279622025232
4233780,-118.222895440076144,34.051701828494771
4237493,-118.224340112536098,34.051357385246625
4241854,-118.227453891350649,34.050006084533820
4267210,-118.224019500356164,34.050759974873237
4268347,-118.222861880817405,34.048006555430710
4278778,-118.223218495123675,34.049301610066863
4280213,-118.227158978247118,34.048937682536888
4285866,-118.223255484252903,34.051876803616480
4301890,-118.226786516853437,34.050607939737041
4311336,-118.227076705925285,34.050897228492275
4336616,-118.226667591728045,34.051377466046070
4338874,-118.223862344715599,34.048418644233429
4344991,-118.226013680049363,34.048851716161892
4346510,-118.223925382109954,34.051448089134496
4346702,-118.226688712075756,34.050587272498149
4346753,-118.222867422742596,34.052919546839959
4357446,-118.227123333662433,34.049170704604180
4360688,-118.224254284581406,34.049004523266859
4374955,-118.222999895846655,34.049017010473641
4382814,-118.225070367007845,34.050154312907061
4396209,-118.226160458005936,34.050468093953342
4427205,-118.220772113684717,34.048238350665983
4432951,-118.225067176264474,34.049932500149566
4437476,-118.221856270275396,34.049953638527505
4447662,-118.225083760450076,34.048374011893685
4448880,-118.226145347040358,34.049418541314843
4453628,-118.226170133113683,34.048882620624205
4459650,-118.227355803428978,34.049514677443213
4467337,-118.226371202914180,34.050206271059182
4472037,-118.225738803888362,34.050077308016959
4492882,-118.222513789190415,34.048210219228132
4500970,-118.223015129261142,34.052793627825466
4523516,-118.224970144156998,34.051773153574970
4528501,-118.224296681613325,34.051049399829182
4530180,-118.221840473855167,34.047946371588289
4537700,-118.222969754595056,34.048276024511082
4544053,-118.224483466620924,34.050024889894104
4566552,-118.221621842949446,34.048565381172082
4568348,-118.222924002427874,34.051880102138611
4569476,-118.226228870983334,34.049801877913467
4589997,-118.224287571288485,34.051320032698939
4613574,-118.226385993797564,34.050330572844210
4625923,-118.224846468421575,34.049501832204882
4626530,-118.225430176790340,34.051216662147432
4650638,-118.226886144825684,34.050303938229732
4652467,-118.223043354214155,34.052495750650593
4652618,-118.222242523879245,34.048331955460384
4658486,-118.223278227610678,34.048029466950958
4676436,-118.226553014546340,34.051546345517679
4677990,-118.228130564445124,34.049598923131981
4709972,-118.221431032878954,34.048404951968365
4717469,-118.222226631487118,34.050848156609767
4728093,-118.226366985948275,34.052170448395735
4736917,-118.221982936970321,34.048361590609680
4737754,-118.223936592960726,34.051323528120726
4739145,-118.222367113762516,34.050219101654314
4764756,-118.221369124782242,34.048167489849000
4813734,-118.221871479245237,34.049201379787597
4819361,-118.226684131699415,34.048915368059184
4834684,-118.222121551477599,34.050773449623200
4835844,-118.226030417141843,34.049111269688112
4845086,-118.226315233827833,34.049930876529274
4857571,-118.223217329576201,34.049220458991485
4859180,-118.226877822137254,34.050628671772273
4868894,-118.226579480525956,34.051578546454209
4869373,-118.223150959960037,34.048220113040941
4878026,-118.225667458092374,34.048281619536084
4885124,-118.224539818831602,34.050327335723026
4891462,-118.225507240208927,34.052054574206139
4891665,-118.224501427678035,34.052178226254746
4915338,-118.225895403003406,34.048311811476047
4918475,-118.222575205125679,34.049318831793386
4925123,-118.227425504075782,34.049389532089762
4926533,-118.226535047643523,34.049847520661579
4928623,-118.224201032983174,34.049822091093255
4955568,-118.226914061057158,34.050888030411123
4961217,-118.227418380870319,34.049346316486897
4962959,-118.222335068017927,34.048439252144540
4967103,-118.223359314711246,34.050506826896665
4968880,-118.223401109811462,34.050701201282259
4995706,-118.222929205094346,34.049526333251457
5025768,-118.225577170078282,34.049234828264943
5035930,-118.225197747720358,34.052230806535754
5055873,-118.223603583678681,34.048053282857524
5058938,-118.227003885652906,34.050805971153721
5070556,-118.224587493699019,34.050478364359279
5074101,-118.223622094602646,34.050699001575673
5107373,-118.223092934838519,34.049611277678082
5107767,-118.222306375616398,34.048704668929872
5109711,-118.225907041889997,34.048668811074030
5120818,-118.224789166015242,34.051845298033967
5133751,-118.225393282623116,34.052266733165411
5135970,-118.223002614960606,34.049206363002803
5151891,-118.226014423492359,34.049354917142473
5156732,-118.223804284334278,34.050258909417998
5171852,-118.222961107243421,34.049937240047619
5194755,-118.225120730864745,34.049136572414795
5197622,-118.224881369079355,34.051476441992861
5240555,-118.223778798740383,34.052104260594703
5251075,-118.222944974543367,34.049266455794580
5259468,-118.225631045036238,34.052074983106181
5261475,-118.223111198650315,34.052240765948802
5265561,-118.226868125369364,34.048150602889159
5280121,-118.226156165014643,34.049266929806727
5291104,-118.224474166862393,34.049830192173303
5304865,-118.225698753717680,34.049552855663741
5325509,-118.226567182605962,34.051627366740959
5328420,-118.226885240170205,34.049789917316069
5362278,-118.222129526171756,34.050876176376953
5362807,-118.224109839434419,34.050261277643870
5378035,-118.224582903906182,34.050159170347740
5379535,-118.225417915177275,34.049912771424871
5401096,-118.223824156604763,34.048927643882173
5404835,-118.227116823928242,34.050523479968142
5416896,-118.225723739336459,34.049482265553998
5419431,-118.225635360537481,34.051019826040324
5428943,-118.228196152836006,34.048737944025987
5441521,-118.223000750422585,34.049076521269178
5463412,-118.225574990204237,34.049083346388741
5464212,-118.223162793240519,34.048138832600792
5476735,-118.226149848702562,34.051988646129551
5494065,-118.224877515188766,34.051660449017923
5502422,-118.227308755805936,34.048054219807923
5517668,-118.224695956686162,34.051240212503878
5524204,-118.224924142715338,34.051286636264891
5540245,-118.222722906009423,34.049192913185117
5546148,-118.224260050943840,34.051666600718903
5560373,-118.224996070960117,34.049960263026648
5569816,-118.226094623452099,34.052216452326910
5572687,-118.224283726658243,34.050600428911899
5576028,-118.227726220518818,34.049056467498637
5589900,-118.227572004459930,34.048278846470261
5591843,-118.226186465720161,34.051371445005493
5592313,-118.223253861953964,34.048143337195903
5598458,-118.222450227308201,34.051933512635969
5616599,-118.225563857530020,34.048309706746451
5620438,-118.222131866948800,34.049680356374843
5631011,-118.225966102467936,34.051416929873781
5632835,-118.224069462189519,34.051522406155335
5636028,-118.223659351576956,34.050125081249348
5636607,-118.223458197451833,34.049245115980696
5644860,-118.223306661829554,34.048651431226226
5654257,-118.226485258883415,34.051806741972520
5674773,-118.226547501189799,34.049809520498393
5686388,-118.223974671379494,34.050354608036379
5687033,-118.226075046572362,34.052211236771072
5689599,-118.225224605630501,34.048675615335199
5693013,-118.226414353509242,34.052299835935038
5693813,-118.225594958467823,34.050019223113132
5704657,-118.225074180381043,34.050419406191736
5707601,-118.225468393887283,34.050258562089830
5724125,-118.228155728109158,34.049090052638853
5744834,-118.227094062101287,34.048943741455417
5755356,-118.223343157840858,34.050739653982120
5755842,-118.223687803509762,34.052105166552991
5760103,-118.223729119298923,34.050908958984955
5773753,-118.223906674193756,34.048337040174829
5780792,-118.226825528971645,34.049254839947466
5780887,-118.223396902386682,34.052670789931348
5781148,-118.224983464692556,34.049083832030867
5785068,-118.223501245773278,34.050884173244661
5793765,-118.226620100338295,34.050788158344005
5832696,-118.224410320164324,34.051719212315540
5843914,-118.227037330213435,34.049517857058433
5863557,-118.226491220189885,34.049512485778834
5864499,-118.226176806542043,34.050700597053918
5900422,-118.228469964468857,34.052398346396409
5928199,-118.229449138678916,34.050429832440670
5937787,-118.223581979304981,34.050169138235333
5940352,-118.225500620064153,34.050691108167740
5951859,-118.226092502934918,34.050263159839325
5962334,-118.223718344060316,34.050611469879442
5965135,-118.222438189915493,34.051094951589121
5977199,-118.223002568996165,34.052371707102701
5983947,-118.223975509193281,34.049055997131710
5992782,-118.223497514953962,34.050624489893963
6001944,-118.222676996908007,34.048711804595754
6002708,-118.225641978869916,34.051479681568537
6048263,-118.224800044325377,34.048533753734304
6051567,-118.224344035662142,34.052082399000930
6069700,-118.224387952691004,34.050615623265784
6071526,-118.225456173341783,34.050312792351683
6073703,-118.222983924623520,34.052431411883873
6080107,-118.222517259995385,34.047999161696737
6085227,-118.226391992737675,34.050747147783248
6086285,-118.222829459844320,34.052086654785178
6099193,-118.226675072956397,34.051896832055917
6108582,-118.223260211519005,34.049490574486221
6122820,-118.224988752694699,34.050355327489541
6146687,-118.226522308653500,34.051671101258123
6178253,-118.224264950361714,34.048842091702724
6192589,-118.223726415121121,34.049815995491457
6205808,-118.228437911780006,34.049725712048541
6214472,-118.224054719766883,34.050949003648803
6236572,-118.221276039109839,34.048022321862966
6239019,-118.223436629571836,34.049553748800506
6249223,-118.229670622810303,34.049561882560631
6275357,-118.226605418953440,34.050220166514279
6277104,-118.227430444099156,34.049281265925792
6295054,-118.225532065528085,34.050165942948070
6306022,-118.225761261344800,34.050282696071434
6313486,-118.226974188916202,34.048744736922444
6330975,-118.223819756183318,34.049073780501878
6338752,-118.222051389044594,34.049508009461370
6342057,-118.221063205213284,34.048592575275315
6345717,-118.223866293949584,34.049598169051841
6346019,-118.226676243943061,34.049721662276241
6366537,-118.223932549737285,34.051042204556232
6374935,-118.225296760876461,34.048269082784053
6389023,-118.227795452303397,34.048898861569832
6389147,-118.224338844336259,34.049912702811518
6399921,-118.228804101911763,34.052578974831611
6405180,-118.224046898265357,34.050857097209395
6421958,-118.226638571792506,34.049814022541099
6464906,-118.226443809374516,34.048928587849495
6480633,-118.222153694492121,34.049842464707595
6485887,-118.224083634569723,34.048438084109343
6488908,-118.226756918533397,34.049455725881671
6507354,-118.225375923759700,34.051963899134449
6508090,-118.223249606312677,34.051920148856404
6509758,-118.221349006038366,34.048124402975198
6515106,-118.222231212568417,34.051167350866720
